date,user_id,revenue
2020-10-17,1294,43.1
2020-10-17,1118,44.35
2020-10-17,711,18.59
2020-10-17,988,251.79
2020-10-17,986,571.35
2020-10-17,945,22.6
2020-10-17,1317,110.25
2020-10-17,1255,37.29
2020-10-17,1271,35.71
2020-10-17,1273,117.97
2020-10-17,1273,152.25
2020-10-17,1312,72.09
2020-10-18,1256,292.73
2020-10-18,1256,19.04
2020-10-18,1250,80.33
2020-10-18,1274,56.29
2020-10-18,1202,162.16
2020-10-18,1220,45.31
2020-10-18,839,92.19
2020-10-18,1015,63.45
2020-10-18,1295,16.33
2020-10-18,1295,82.01
2020-10-18,742,249.78
2020-10-18,794,63.0
2020-10-18,1295,38.99
2020-10-18,1109,42.21
2020-10-18,1256,25.99
2020-10-18,1295,100.15
2020-10-18,1256,47.8
2020-10-18,1273,7.74
2020-10-18,339,160.8
2020-10-18,884,30.51
2020-10-18,309,8.7
2020-10-18,1273,65.65
2020-10-18,1273,42.38
2020-10-18,628,362.22
2020-10-18,896,52.38
2020-10-18,877,60.57
2020-10-18,1274,280.69
2020-10-18,1274,54.58
2020-10-18,589,20.68
2020-10-18,1154,163.29
2020-10-18,1240,30.74
2020-10-18,1250,14.24
2020-10-18,1208,28.82
2020-10-18,1274,63.49
2020-10-18,1109,37.86
2020-10-18,1256,88.96
2020-10-18,1273,8.59
2020-10-18,1231,101.7
2020-10-18,1339,11.19
2020-10-18,1319,24.75
2020-10-18,1340,45.89
2020-10-18,1083,63.63
2020-10-18,1339,34.65
2020-10-18,1049,198.37
2020-10-18,815,188.03
2020-10-18,1107,62.77
2020-10-18,1319,66.92
2020-10-18,1319,69.5
2020-10-18,467,162.96
2020-10-18,928,40.16
2020-10-18,1319,45.31
2020-10-18,273,80.86
2020-10-18,1256,32.66
2020-10-18,1161,148.0
2020-10-18,1339,19.15
2020-10-18,853,28.25
2020-10-18,1339,187.23
2020-10-18,1228,83.62
2020-10-18,309,291.82
2020-10-18,964,50.85
2020-10-18,1241,16.27
2020-10-18,1295,5.59
2020-10-18,1234,51.08
2020-10-18,1241,32.77
2020-10-18,1241,143.34
2020-10-18,1234,20.34
2020-10-18,1183,19.15
2020-10-18,1236,63.14
2020-10-18,1274,148.63
2020-10-18,1319,151.7
2020-10-18,1318,17.86
2020-10-18,1241,712.97
2020-10-18,1308,7.23
2020-10-18,1339,92.04
2020-10-19,1296,6.77
2020-10-19,1320,40.45
2020-10-19,1252,43.05
2020-10-19,1320,7.35
2020-10-19,1320,18.08
2020-10-19,625,73.0
2020-10-19,1114,88.25
2020-10-19,332,85.05
2020-10-19,1320,340.36
2020-10-19,1215,12.77
2020-10-19,1320,116.39
2020-10-19,1320,24.52
2020-10-19,1320,84.07
2020-10-19,933,148.14
2020-10-19,1257,188.26
2020-10-19,1256,57.49
2020-10-19,1340,37.29
2020-10-19,1256,92.14
2020-10-19,1241,89.61
2020-10-19,1078,110.64
2020-10-19,1209,40.48
2020-10-19,1233,16.5
2020-10-19,1256,57.04
2020-10-19,339,74.34
2020-10-19,1272,39.49
2020-10-19,1203,146.48
2020-10-19,1241,45.99
2020-10-19,1105,48.36
2020-10-19,857,108.37
2020-10-19,1340,13.56
2020-10-19,1294,133.14
2020-10-19,1340,72.21
2020-10-19,1241,72.26
2020-10-19,638,364.29
2020-10-19,1340,42.77
2020-10-19,1319,96.56
2020-10-19,1296,93.79
2020-10-19,1257,24.97
2020-10-19,1087,211.54
2020-10-19,1257,90.53
2020-10-19,1257,81.53
2020-10-19,1257,37.63
2020-10-19,1257,289.75
2020-10-19,1257,39.38
2020-10-19,1288,8.02
2020-10-19,1260,27.46
2020-10-19,662,56.7
2020-10-19,1296,56.78
2020-10-19,636,95.2
2020-10-19,799,85.26
2020-10-19,1275,37.29
2020-10-19,1175,41.87
2020-10-19,1007,39.97
2020-10-19,1296,73.29
2020-10-19,1296,58.49
2020-10-19,1320,37.38
2020-10-19,1319,49.49
2020-10-19,1319,89.88
2020-10-19,1319,136.5
2020-10-19,1274,28.25
2020-10-19,1274,39.95
2020-10-19,1305,37.06
2020-10-19,554,26.25
2020-10-19,1275,61.98
2020-10-19,1005,20.28
2020-10-19,1274,34.97
2020-10-19,1275,20.91
2020-10-19,644,13.56
2020-10-19,1296,56.49
2020-10-19,1320,54.52
2020-10-20,1257,39.1
2020-10-20,771,53.45
2020-10-20,806,63.37
2020-10-20,1229,204.22
2020-10-20,1297,35.39
2020-10-20,1242,37.8
2020-10-20,1257,38.42
2020-10-20,1297,113.34
2020-10-20,1093,7.23
2020-10-20,1158,34.28
2020-10-20,1021,19.53
2020-10-20,1257,54.92
2020-10-20,1167,110.85
2020-10-20,573,164.59
2020-10-20,1078,135.04
2020-10-20,1168,292.44
2020-10-20,1258,33.11
2020-10-20,1340,71.19
2020-10-20,1240,49.78
2020-10-20,1242,89.88
2020-10-20,1119,60.91
2020-10-20,1242,12.54
2020-10-20,1241,124.53
2020-10-20,1340,35.6
2020-10-20,1296,87.62
2020-10-20,1297,75.82
2020-10-20,1242,14.23
2020-10-20,1242,37.8
2020-10-20,1083,33.6
2020-10-20,1242,20.79
2020-10-20,1297,39.38
2020-10-20,1296,63.05
2020-10-20,1024,261.98
2020-10-20,1296,7.91
2020-10-20,1297,24.47
2020-10-20,1093,68.77
2020-10-20,550,45.99
2020-10-20,1296,16.61
2020-10-20,1296,63.05
2020-10-20,1296,15.82
2020-10-20,1321,602.27
2020-10-20,405,166.95
2020-10-20,1321,68.76
2020-10-20,1083,33.6
2020-10-20,542,863.84
2020-10-20,1312,22.15
2020-10-20,59,77.52
2020-10-20,1321,25.88
2020-10-20,1192,63.34
2020-10-20,1321,12.03
2020-10-20,1321,40.68
2020-10-20,1173,12.98
2020-10-20,478,61.02
2020-10-20,1321,110.25
2020-10-20,616,42.38
2020-10-21,622,58.49
2020-10-21,395,97.12
2020-10-21,1297,8.59
2020-10-21,1297,27.52
2020-10-21,1297,106.22
2020-10-21,1298,6.67
2020-10-21,321,25.76
2020-10-21,1167,131.93
2020-10-21,1196,30.06
2020-10-21,1291,21.68
2020-10-21,1298,7.46
2020-10-21,896,284.26
2020-10-21,1206,74.56
2020-10-21,1146,63.22
2020-10-21,896,24.01
2020-10-21,292,64.89
2020-10-21,763,233.8
2020-10-21,1297,179.45
2020-10-21,803,128.71
2020-10-21,1058,52.43
2020-10-21,996,319.23
2020-10-21,1242,36.0
2020-10-21,1241,72.26
2020-10-21,844,96.33
2020-10-21,1258,190.52
2020-10-21,1258,100.5
2020-10-21,1258,43.1
2020-10-21,516,32.76
2020-10-21,1209,18.65
2020-10-21,1046,269.92
2020-10-21,1239,218.73
2020-10-21,516,18.27
2020-10-21,1297,37.8
2020-10-21,1298,43.89
2020-10-21,1186,82.74
2020-10-21,1258,47.06
2020-10-21,1250,15.48
2020-10-21,1243,104.94
2020-10-21,1275,26.57
2020-10-21,1321,25.31
2020-10-21,1173,46.94
2020-10-21,1049,36.89
2020-10-21,1302,67.36
2020-10-21,1321,109.0
2020-10-21,520,14.39
2020-10-21,1079,145.26
2020-10-21,1093,72.32
2020-10-21,1321,100.17
2020-10-21,1341,34.92
2020-10-21,1321,118.31
2020-10-21,1179,19.15
2020-10-21,964,886.37
2020-10-21,1226,118.17
2020-10-21,1275,82.26
2020-10-21,1275,57.74
2020-10-21,1189,30.24
2020-10-21,638,253.58
2020-10-21,1275,48.25
2020-10-21,896,94.5
2020-10-21,574,3.99
2020-10-21,1007,23.56
2020-10-21,1322,66.92
2020-10-21,1276,71.13
2020-10-21,1276,19.78
2020-10-21,1341,27.0
2020-10-21,1275,29.15
2020-10-21,1340,4.29
2020-10-21,1236,60.06
2020-10-21,467,94.29
2020-10-21,1242,103.79
2020-10-21,1322,12.44
2020-10-21,1242,91.52
2020-10-21,1340,61.02
2020-10-21,1242,167.58
2020-10-22,1146,19.44
2020-10-22,1298,190.58
2020-10-22,1236,83.34
2020-10-22,1075,145.32
2020-10-22,1285,47.88
2020-10-22,387,74.97
2020-10-22,1196,37.86
2020-10-22,589,42.38
2020-10-22,1298,234.25
2020-10-22,445,63.42
2020-10-22,1279,62.84
2020-10-22,1243,224.7
2020-10-22,183,29.04
2020-10-22,1299,99.44
2020-10-22,1276,19.21
2020-10-22,1299,37.8
2020-10-22,750,395.61
2020-10-22,1298,23.0
2020-10-22,1090,146.73
2020-10-22,952,115.2
2020-10-22,1277,8.81
2020-10-22,1298,20.0
2020-10-22,696,42.38
2020-10-22,1276,38.53
2020-10-22,1322,27.93
2020-10-22,1277,10.0
2020-10-22,1276,239.28
2020-10-22,1276,30.34
2020-10-22,1016,221.3
2020-10-22,1180,46.39
2020-10-22,1276,41.58
2020-10-22,1276,148.54
2020-10-22,1276,133.79
2020-10-22,1276,60.32
2020-10-22,1276,16.72
2020-10-22,305,50.85
2020-10-22,1095,76.22
2020-10-22,869,138.09
2020-10-22,1210,191.31
2020-10-22,576,165.81
2020-10-22,159,26.78
2020-10-22,1298,56.27
2020-10-22,1069,111.4
2020-10-22,1235,52.49
2020-10-22,1224,27.8
2020-10-22,1243,110.11
2020-10-22,1322,54.07
2020-10-22,1197,20.34
2020-10-22,925,271.3
2020-10-22,1300,98.65
2020-10-22,508,46.27
2020-10-22,1281,44.75
2020-10-22,538,170.07
2020-10-22,1322,35.93
2020-10-22,840,165.45
2020-10-22,1243,188.66
2020-10-22,589,42.38
2020-10-22,1243,132.46
2020-10-22,1228,11.92
2020-10-22,1084,44.57
2020-10-22,1243,54.41
2020-10-22,1243,26.25
2020-10-22,1341,46.88
2020-10-22,1095,140.75
2020-10-22,1322,37.29
2020-10-22,1298,35.93
2020-10-22,747,41.87
2020-10-22,1322,63.0
2020-10-22,1182,279.0
2020-10-22,1224,41.58
2020-10-22,1243,60.57
2020-10-22,1235,38.65
2020-10-22,1258,14.91
2020-10-22,1258,11.19
2020-10-22,983,121.8
2020-10-22,983,165.56
2020-10-22,442,253.53
2020-10-22,1093,64.86
2020-10-22,1259,74.02
2020-10-22,12,110.18
2020-10-22,1259,81.17
2020-10-22,432,39.95
2020-10-22,1029,31.81
2020-10-22,933,352.12
2020-10-22,1258,47.29
2020-10-22,1016,391.38
2020-10-23,1277,56.05
2020-10-23,1296,13.45
2020-10-23,1299,63.39
2020-10-23,1274,58.71
2020-10-23,1277,57.07
2020-10-23,486,86.99
2020-10-23,1310,13.39
2020-10-23,1310,17.12
2020-10-23,1310,120.35
2020-10-23,1244,22.47
2020-10-23,1243,89.57
2020-10-23,1040,34.52
2020-10-23,1277,13.5
2020-10-23,1298,33.22
2020-10-23,1171,102.3
2020-10-23,742,609.97
2020-10-23,1243,108.37
2020-10-23,1244,558.63
2020-10-23,1244,5.54
2020-10-23,1244,73.73
2020-10-23,1224,178.82
2020-10-23,1114,54.3
2020-10-23,1171,7.74
2020-10-23,1299,68.99
2020-10-23,1299,46.39
2020-10-23,1067,150.01
2020-10-23,1277,58.36
2020-10-23,1244,101.36
2020-10-23,963,24.3
2020-10-23,332,126.0
2020-10-23,1258,34.39
2020-10-23,831,45.09
2020-10-23,588,173.48
2020-10-23,125,50.85
2020-10-23,249,153.79
2020-10-23,1109,236.0
2020-10-23,1299,66.36
2020-10-23,1299,146.22
2020-10-23,1299,31.41
2020-10-23,1297,224.72
2020-10-23,1295,34.44
2020-10-23,1293,58.3
2020-10-23,1322,24.47
2020-10-23,1244,31.53
2020-10-23,1250,39.15
2020-10-23,1249,66.44
2020-10-23,638,259.14
2020-10-23,1277,74.34
2020-10-23,1204,46.1
2020-10-23,1322,30.34
2020-10-23,778,162.6
2020-10-23,1277,27.12
2020-10-23,1275,109.33
2020-10-23,1277,219.28
2020-10-23,1278,108.03
2020-10-23,1278,419.33
2020-10-23,525,59.55
2020-10-23,1220,109.72
2020-10-24,1278,40.53
2020-10-24,1313,35.43
2020-10-24,1323,17.18
2020-10-24,1322,39.66
2020-10-24,984,44.1
2020-10-24,1323,77.82
2020-10-24,1056,151.87
2020-10-24,1278,73.13
2020-10-24,1278,35.7
2020-10-24,1278,58.59
2020-10-24,1265,497.03
2020-10-24,1278,95.09
2020-10-24,896,100.45
2020-10-24,1178,291.77
2020-10-24,1221,381.73
2020-10-24,1323,36.89
2020-10-24,1259,23.42
2020-10-24,1259,103.76
2020-10-24,1333,67.57
2020-10-24,1259,23.78
2020-10-24,1221,75.31
2020-10-24,1278,109.4
2020-10-24,1072,33.97
2020-10-24,1300,34.76
2020-10-24,469,32.49
2020-10-24,1171,229.91
2020-10-24,1244,55.75
2020-10-24,1244,298.31
2020-10-24,1093,41.9
2020-10-24,1012,28.87
2020-10-24,999,42.94
2020-10-24,1299,31.53
2020-10-24,646,46.1
2020-10-24,636,213.9
2020-10-24,1299,60.95
2020-10-24,1300,111.31
2020-10-24,1323,45.09
2020-10-24,1300,27.8
2020-10-24,718,38.42
2020-10-24,1300,8.77
2020-10-24,705,123.8
2020-10-24,1049,135.41
2020-10-24,1236,140.17
2020-10-24,573,177.66
2020-10-24,1323,40.79
2020-10-24,1323,45.2
2020-10-24,1323,116.97
2020-10-24,1182,144.67
2020-10-25,1279,101.59
2020-10-25,1279,113.4
2020-10-25,1279,14.49
2020-10-25,1079,56.39
2020-10-25,1259,16.75
2020-10-25,1259,6.45
2020-10-25,1200,183.17
2020-10-25,1300,52.82
2020-10-25,716,195.94
2020-10-25,1245,19.43
2020-10-25,1277,188.98
2020-10-25,694,23.94
2020-10-25,536,110.52
2020-10-25,1103,34.01
2020-10-25,1252,44.07
2020-10-25,536,110.48
2020-10-25,1245,28.46
2020-10-25,1259,62.48
2020-10-25,1255,77.39
2020-10-25,1121,75.82
2020-10-25,1077,31.55
2020-10-25,1233,62.26
2020-10-25,1226,37.91
2020-10-25,841,144.13
2020-10-25,1238,643.84
2020-10-25,1309,24.99
2020-10-25,628,384.31
2020-10-25,977,86.61
2020-10-25,1319,112.21
2020-10-25,1295,119.18
2020-10-25,1323,4.41
2020-10-25,1324,139.86
2020-10-25,1323,60.9
2020-10-25,125,37.35
2020-10-25,1323,70.14
2020-10-25,1271,19.15
2020-10-25,1341,85.21
2020-10-25,1341,40.95
2020-10-25,1324,44.63
2020-10-25,1244,16.95
2020-10-25,1240,50.61
2020-10-25,411,34.8
2020-10-25,1324,14.96
2020-10-25,1260,28.19
2020-10-25,695,123.67
2020-10-25,1233,174.36
2020-10-25,288,135.6
2020-10-25,1324,41.45
2020-10-25,1233,212.33
2020-10-25,533,107.15
2020-10-26,951,95.37
2020-10-26,1324,198.3
2020-10-26,1023,135.11
2020-10-26,1325,207.92
2020-10-26,1279,275.05
2020-10-26,543,111.35
2020-10-26,1307,64.98
2020-10-26,116,77.01
2020-10-26,249,139.78
2020-10-26,1325,158.26
2020-10-26,1305,27.35
2020-10-26,1279,38.42
2020-10-26,1324,752.69
2020-10-26,1324,38.48
2020-10-26,512,63.28
2020-10-26,1306,25.2
2020-10-26,1121,61.02
2020-10-26,1280,15.26
2020-10-26,1280,19.32
2020-10-26,1260,56.05
2020-10-26,742,209.05
2020-10-26,1260,51.53
2020-10-26,1274,15.59
2020-10-26,979,34.92
2020-10-26,1033,57.52
2020-10-26,1301,74.35
2020-10-26,1241,128.2
2020-10-26,1245,140.12
2020-10-26,554,28.19
2020-10-26,1260,8.53
2020-10-26,1256,218.75
2020-10-26,1104,56.7
2020-10-26,1220,15.2
2020-10-26,1272,14.46
2020-10-26,1301,106.77
2020-10-26,1301,262.92
2020-10-26,1279,208.77
2020-10-26,1260,97.97
2020-10-26,1301,17.54
2020-10-26,1260,51.53
2020-10-26,1260,4.01
2020-10-26,1158,63.28
2020-10-26,1245,70.34
2020-10-26,1245,24.47
2020-10-26,829,65.1
2020-10-26,1165,26.04
2020-10-26,1260,97.86
2020-10-26,1260,174.98
2020-10-26,1058,91.56
2020-10-26,1341,19.85
2020-10-26,1260,123.69
2020-10-27,1148,30.83
2020-10-27,1325,40.68
2020-10-27,1301,349.9
2020-10-27,1301,13.9
2020-10-27,1301,105.09
2020-10-27,1325,50.17
2020-10-27,1301,120.64
2020-10-27,1302,71.98
2020-10-27,1302,20.34
2020-10-27,1200,63.45
2020-10-27,1325,3.41
2020-10-27,1302,143.33
2020-10-27,63,34.1
2020-10-27,1326,12.6
2020-10-27,1325,4.29
2020-10-27,1325,17.68
2020-10-27,1307,48.14
2020-10-27,1325,28.14
2020-10-27,1197,22.81
2020-10-27,1313,87.97
2020-10-27,919,6.67
2020-10-27,1302,45.88
2020-10-27,1326,12.6
2020-10-27,237,151.99
2020-10-27,951,93.62
2020-10-27,1341,101.48
2020-10-27,1105,126.67
2020-10-27,317,357.23
2020-10-27,1326,115.45
2020-10-27,1261,171.87
2020-10-27,356,45.94
2020-10-27,1261,18.65
2020-10-27,317,357.23
2020-10-27,1261,73.49
2020-10-27,1261,138.26
2020-10-27,1228,22.26
2020-10-27,1261,198.77
2020-10-27,1255,136.43
2020-10-27,1245,18.98
2020-10-27,1261,18.87
2020-10-27,1261,16.38
2020-10-27,1308,71.59
2020-10-27,1325,7.35
2020-10-27,1261,13.11
2020-10-27,815,156.45
2020-10-27,1326,76.78
2020-10-27,262,42.35
2020-10-27,1245,34.58
2020-10-27,1245,21.63
2020-10-27,1261,80.12
2020-10-27,1302,13.05
2020-10-28,129,297.87
2020-10-28,1262,268.15
2020-10-28,1262,121.8
2020-10-28,1227,78.42
2020-10-28,1238,732.33
2020-10-28,1262,49.09
2020-10-28,1173,39.61
2020-10-28,1197,24.3
2020-10-28,1161,20.91
2020-10-28,1262,10.68
2020-10-28,1262,16.39
2020-10-28,1238,46.1
2020-10-28,1326,27.8
2020-10-28,1176,229.46
2020-10-28,1280,50.78
2020-10-28,1280,43.28
2020-10-28,1280,321.84
2020-10-28,1280,32.71
2020-10-28,1324,318.31
2020-10-28,1326,158.43
2020-10-28,1326,33.0
2020-10-28,1326,34.13
2020-10-28,1326,21.53
2020-10-28,1326,8.98
2020-10-28,1280,75.23
2020-10-28,791,67.92
2020-10-28,1036,44.52
2020-10-28,1280,142.79
2020-10-28,1208,31.08
2020-10-28,1036,149.44
2020-10-28,1342,18.98
2020-10-28,1104,58.75
2020-10-28,1246,165.66
2020-10-28,1246,109.71
2020-10-28,1245,14.91
2020-10-28,1093,100.54
2020-10-28,742,223.27
2020-10-28,1036,20.96
2020-10-28,914,31.13
2020-10-28,1168,57.57
2020-10-28,1342,55.76
2020-10-28,799,49.88
2020-10-28,1209,125.94
2020-10-28,25,25.31
2020-10-28,1288,29.32
2020-10-28,1231,212.78
2020-10-28,360,135.07
2020-10-28,1245,153.45
2020-10-28,1335,78.33
2020-10-28,1342,237.01
2020-10-28,1302,125.26
2020-10-28,1279,183.12
2020-10-28,1302,63.17
2020-10-28,1335,78.33
2020-10-28,25,47.52
2020-10-28,1246,86.11
2020-10-28,25,35.26
2020-10-28,1080,115.26
2020-10-28,1302,12.6
2020-10-29,1262,27.51
2020-10-29,1262,71.24
2020-10-29,1083,160.67
2020-10-29,874,34.8
2020-10-29,1263,45.31
2020-10-29,1263,48.25
2020-10-29,1306,34.75
2020-10-29,1303,44.01
2020-10-29,1327,12.45
2020-10-29,1281,57.59
2020-10-29,1279,85.89
2020-10-29,1239,38.08
2020-10-29,1093,60.22
2020-10-29,416,25.76
2020-10-29,1246,58.25
2020-10-29,1342,68.39
2020-10-29,1342,91.53
2020-10-29,1303,229.16
2020-10-29,1244,291.27
2020-10-29,1303,31.53
2020-10-29,1303,89.16
2020-10-29,1195,62.66
2020-10-29,1303,96.73
2020-10-29,1107,37.59
2020-10-29,1293,77.41
2020-10-29,1247,63.69
2020-10-29,1246,58.25
2020-10-29,1246,126.76
2020-10-29,1279,38.48
2020-10-29,1262,43.79
2020-10-29,1246,33.63
2020-10-29,1281,21.53
2020-10-29,1327,30.51
2020-10-29,249,166.17
2020-10-29,1327,14.63
2020-10-29,718,54.81
2020-10-29,411,287.75
2020-10-29,1249,78.25
2020-10-29,664,171.36
2020-10-29,1281,112.67
2020-10-29,1225,37.86
2020-10-29,125,53.3
2020-10-29,1246,18.65
2020-10-29,1234,34.65
2020-10-29,536,52.83
2020-10-29,461,54.18
2020-10-29,1303,114.24
2020-10-29,1281,78.75
2020-10-29,1250,97.63
2020-10-29,1174,36.39
2020-10-29,1293,26.1
2020-10-29,902,83.68
2020-10-29,1326,30.51
2020-10-29,1224,26.25
2020-10-29,1246,24.13
2020-10-29,1279,38.48
2020-10-29,1196,73.28
2020-10-29,554,32.13
2020-10-29,550,145.77
2020-10-29,1281,42.94
2020-10-29,1303,27.39
2020-10-29,1235,29.49
2020-10-29,1280,29.66
2020-10-30,25,60.34
2020-10-30,1278,39.78
2020-10-30,951,175.49
2020-10-30,1304,22.04
2020-10-30,1282,76.23
2020-10-30,1304,42.54
2020-10-30,1303,43.0
2020-10-30,1093,21.7
2020-10-30,1304,39.38
2020-10-30,1273,7.74
2020-10-30,1304,168.05
2020-10-30,1198,33.6
2020-10-30,1281,73.63
2020-10-30,845,89.78
2020-10-30,962,80.23
2020-10-30,1167,258.77
2020-10-30,25,82.3
2020-10-30,1281,268.88
2020-10-30,1282,237.56
2020-10-30,596,165.94
2020-10-30,1303,327.14
2020-10-30,1304,74.86
2020-10-30,644,81.69
2020-10-30,894,40.12
2020-10-30,1282,31.87
2020-10-30,1148,30.24
2020-10-30,1137,65.68
2020-10-30,1282,27.35
2020-10-30,583,39.11
2020-10-30,1036,177.41
2020-10-30,1304,12.54
2020-10-30,1035,76.39
2020-10-30,706,71.19
2020-10-30,1263,217.17
2020-10-30,1263,23.89
2020-10-30,1343,48.72
2020-10-30,1342,60.38
2020-10-30,1094,23.79
2020-10-30,1306,29.77
2020-10-30,718,42.83
2020-10-30,321,232.49
2020-10-30,1248,30.68
2020-10-30,405,593.4
2020-10-30,1343,143.79
2020-10-30,1342,186.17
2020-10-30,1342,293.11
2020-10-30,467,95.66
2020-10-30,1304,56.22
2020-10-30,1304,14.97
2020-10-30,454,52.71
2020-10-30,1247,20.06
2020-10-30,1246,40.23
2020-10-30,726,45.89
2020-10-30,1039,172.08
2020-10-30,1246,28.36
2020-10-30,1004,74.81
2020-10-30,1327,15.75
2020-10-30,1343,61.13
2020-10-31,1297,90.12
2020-10-31,1261,13.73
2020-10-31,1305,207.36
2020-10-31,1305,19.15
2020-10-31,1302,110.57
2020-10-31,1301,56.5
2020-10-31,991,45.09
2020-10-31,1305,79.49
2020-10-31,1305,15.2
2020-10-31,453,267.65
2020-10-31,771,59.66
2020-10-31,1173,69.72
2020-10-31,1304,49.49
2020-10-31,1070,25.76
2020-10-31,1298,9.32
2020-10-31,395,26.95
2020-10-31,1343,25.67
2020-10-31,1228,29.55
2020-10-31,1305,87.24
2020-10-31,1054,250.18
2020-10-31,1032,45.88
2020-10-31,1247,130.98
2020-10-31,297,112.19
2020-10-31,1154,19.15
2020-10-31,1245,70.06
2020-10-31,951,29.83
2020-10-31,1343,12.32
2020-10-31,1274,15.71
2020-10-31,1344,26.95
2020-10-31,1263,37.97
2020-10-31,709,56.95
2020-10-31,1343,330.75
2020-11-01,1393,101.64
2020-11-01,1394,56.39
2020-11-01,1394,72.66
2020-11-01,1393,43.79
2020-11-01,1393,70.79
2020-11-01,1393,42.04
2020-11-01,628,355.18
2020-11-01,1357,9.49
2020-11-01,1444,149.44
2020-11-01,1393,31.24
2020-11-01,1444,21.95
2020-11-01,1126,19.27
2020-11-01,1217,27.59
2020-11-01,1045,130.04
2020-11-01,1443,10.4
2020-11-01,293,282.9
2020-11-01,1429,115.27
2020-11-01,1252,76.5
2020-11-01,374,31.5
2020-11-01,1444,113.51
2020-11-01,1391,9.56
2020-11-01,1412,60.06
2020-11-01,474,62.12
2020-11-01,1428,31.53
2020-11-01,1360,71.81
2020-11-01,996,201.98
2020-11-01,1413,73.49
2020-11-01,1228,26.95
2020-11-01,1361,23.73
2020-11-01,1412,71.3
2020-11-01,1394,120.01
2020-11-01,1079,80.57
2020-11-01,1361,43.1
2020-11-01,1412,95.6
2020-11-01,1412,30.4
2020-11-01,1351,42.0
2020-11-01,1312,15.82
2020-11-01,355,42.38
2020-11-01,1444,15.26
2020-11-01,1360,39.55
2020-11-01,1166,218.86
2020-11-01,1412,33.79
2020-11-01,1399,141.84
2020-11-02,1143,88.4
2020-11-02,1413,15.26
2020-11-02,1409,32.71
2020-11-02,1291,29.72
2020-11-02,1359,65.09
2020-11-02,1395,27.8
2020-11-02,1413,150.29
2020-11-02,1198,23.52
2020-11-02,1394,20.79
2020-11-02,1394,30.51
2020-11-02,1394,18.65
2020-11-02,1358,41.84
2020-11-02,1394,50.9
2020-11-02,661,131.3
2020-11-02,1310,50.45
2020-11-02,1413,43.45
2020-11-02,1361,23.9
2020-11-02,1379,26.78
2020-11-02,847,167.69
2020-11-02,1413,49.98
2020-11-02,1393,33.9
2020-11-02,1364,24.58
2020-11-02,879,105.43
2020-11-02,1373,70.68
2020-11-02,1241,63.79
2020-11-02,1361,251.99
2020-11-02,1304,205.85
2020-11-02,1168,223.06
2020-11-02,1429,45.31
2020-11-02,628,383.52
2020-11-02,1148,22.0
2020-11-02,487,30.34
2020-11-02,1361,51.81
2020-11-02,1413,33.0
2020-11-02,1429,8.87
2020-11-02,962,33.75
2020-11-02,1196,29.38
2020-11-02,1413,100.29
2020-11-02,1394,9.49
2020-11-02,1190,57.12
2020-11-02,1395,50.3
2020-11-02,1429,61.02
2020-11-02,1429,34.3
2020-11-02,1327,103.06
2020-11-02,1429,34.52
2020-11-02,1376,28.48
2020-11-02,1376,197.93
2020-11-02,1270,13.79
2020-11-02,1429,48.03
2020-11-02,1376,61.22
2020-11-02,951,38.19
2020-11-02,1376,125.15
2020-11-02,1376,18.27
2020-11-02,1344,35.7
2020-11-02,1395,45.52
2020-11-02,467,108.2
2020-11-02,321,39.55
2020-11-02,1356,20.85
2020-11-02,1352,229.85
2020-11-02,1429,12.86
2020-11-02,405,226.66
2020-11-02,853,60.06
2020-11-02,1395,221.93
2020-11-02,1395,262.5
2020-11-02,1390,374.75
2020-11-02,1330,28.48
2020-11-02,1330,26.1
2020-11-02,1368,42.6
2020-11-02,1227,30.06
2020-11-02,1394,98.2
2020-11-02,1395,17.64
2020-11-02,1395,28.25
2020-11-02,1135,52.55
2020-11-02,1394,33.0
2020-11-02,1394,55.65
2020-11-02,1167,125.9
2020-11-02,771,97.86
2020-11-02,1395,119.03
2020-11-02,1357,61.16
2020-11-03,1196,23.56
2020-11-03,1344,16.78
2020-11-03,1377,187.57
2020-11-03,1389,53.08
2020-11-03,650,47.36
2020-11-03,1377,22.09
2020-11-03,1362,61.98
2020-11-03,1362,106.79
2020-11-03,1354,19.04
2020-11-03,1362,19.21
2020-11-03,742,208.19
2020-11-03,1430,26.22
2020-11-03,861,101.7
2020-11-03,1430,70.74
2020-11-03,1359,82.37
2020-11-03,1306,25.31
2020-11-03,1396,54.9
2020-11-03,1344,29.35
2020-11-03,1401,342.79
2020-11-03,1395,36.38
2020-11-03,1390,228.53
2020-11-03,1251,53.96
2020-11-03,1396,37.4
2020-11-03,1394,580.84
2020-11-03,1344,44.86
2020-11-03,1396,46.78
2020-11-03,1396,168.89
2020-11-03,1384,70.04
2020-11-03,1396,67.88
2020-11-03,1396,52.21
2020-11-03,1323,83.85
2020-11-03,125,27.29
2020-11-03,1182,29.61
2020-11-03,1377,73.05
2020-11-03,1396,119.16
2020-11-03,1430,216.68
2020-11-03,1212,68.48
2020-11-03,1140,67.46
2020-11-03,1360,175.83
2020-11-03,1362,190.1
2020-11-03,1335,22.37
2020-11-03,1279,50.51
2020-11-03,1361,132.38
2020-11-03,1429,29.44
2020-11-03,1419,77.18
2020-11-03,1178,117.05
2020-11-03,1413,16.89
2020-11-03,1413,31.08
2020-11-03,338,70.57
2020-11-03,1393,11.7
