date,user_id,action
2020-09-29,1199,Take a look
2020-09-30,1145,Take a look
2020-09-30,1200,Take a look
2020-09-30,890,Take a look
2020-09-30,1195,Take a look
2020-09-30,1093,Take a look
2020-09-30,1150,Take a look
2020-09-30,826,Take a look
2020-09-30,1207,Take a look
2020-09-30,586,Take a look
2020-09-30,743,Take a look
2020-09-30,1091,Take a look
2020-09-30,972,Take a look
2020-09-30,1200,Take a look
2020-09-30,1183,Take a look
2020-09-30,1216,Take a look
2020-09-30,1150,Take a look
2020-09-30,839,Take a look
2020-09-30,1150,Take a look
2020-09-30,896,Take a look
2020-09-30,1150,Take a look
2020-09-30,460,Take a look
2020-09-30,1022,Take a look
2020-09-30,1022,Take a look
2020-09-30,1216,Take a look
2020-09-30,1195,Take a look
2020-09-30,1200,Take a look
2020-09-30,1197,Take a look
2020-09-30,488,Take a look
2020-09-30,1197,Take a look
2020-09-30,1183,Take a look
2020-09-30,1179,Take a look
2020-09-30,1174,Take a look
2020-09-30,1183,Take a look
2020-09-30,1216,Take a look
2020-09-30,1216,Take a look
2020-09-30,1215,Take a look
2020-09-30,1184,Take a look
2020-10-01,1254,Take a look
2020-10-01,1328,Take a look
2020-10-01,1073,Take a look
2020-10-01,101,Take a look
2020-10-01,1328,Take a look
2020-10-01,1328,Take a look
2020-10-01,379,Take a look
2020-10-01,1328,Take a look
2020-10-01,1328,Take a look
2020-10-01,1328,Take a look
2020-10-01,562,Take a look
2020-10-01,1248,Take a look
2020-10-01,1328,Take a look
2020-10-01,1328,Take a look
2020-10-01,469,Take a look
2020-10-01,1079,Take a look
2020-10-01,1247,Take a look
2020-10-01,1247,Take a look
2020-10-01,1247,Take a look
2020-10-01,1247,Take a look
2020-10-01,1247,Take a look
2020-10-01,794,Take a look
2020-10-01,1178,Take a look
2020-10-01,1247,Take a look
2020-10-01,1247,Take a look
2020-10-01,1328,Take a look
2020-10-01,1327,Take a look
2020-10-01,1327,Take a look
2020-10-01,1022,Take a look
2020-10-01,818,Take a look
2020-10-01,591,Take a look
2020-10-01,1293,Take a look
2020-10-01,1305,Take a look
2020-10-01,1228,Take a look
2020-10-01,1305,Take a look
2020-10-01,1305,Take a look
2020-10-01,1283,Take a look
2020-10-01,1213,Take a look
2020-10-01,297,Take a look
2020-10-01,1250,Take a look
2020-10-01,1283,Take a look
2020-10-01,1247,Take a look
2020-10-01,1282,Take a look
2020-10-01,1078,Take a look
2020-10-01,1282,Take a look
2020-10-01,1282,Take a look
2020-10-01,1263,Take a look
2020-10-01,88,Take a look
2020-10-01,1262,Take a look
2020-10-01,1263,Take a look
2020-10-01,1252,Take a look
2020-10-01,1327,Take a look
2020-10-01,1327,Take a look
2020-10-01,902,Take a look
2020-10-01,1022,Take a look
2020-10-01,1263,Take a look
2020-10-01,1305,Take a look
2020-10-01,1082,Take a look
2020-10-01,1282,Take a look
2020-10-01,939,Take a look
2020-10-01,1232,Take a look
2020-10-01,1232,Take a look
2020-10-01,1232,Take a look
2020-10-01,1232,Take a look
2020-10-01,808,Take a look
2020-10-01,387,Take a look
2020-10-01,1178,Take a look
2020-10-02,1284,Take a look
2020-10-02,1329,Take a look
2020-10-02,1325,Take a look
2020-10-02,1229,Take a look
2020-10-02,1283,Take a look
2020-10-02,1329,Take a look
2020-10-02,1302,Take a look
2020-10-02,1277,Take a look
2020-10-02,1279,Take a look
2020-10-02,895,Take a look
2020-10-02,1283,Take a look
2020-10-02,1283,Take a look
2020-10-02,1329,Take a look
2020-10-02,1283,Take a look
2020-10-02,1283,Take a look
2020-10-02,1257,Take a look
2020-10-02,1329,Take a look
2020-10-02,1329,Take a look
2020-10-02,1002,Take a look
2020-10-02,1233,Take a look
2020-10-02,1233,Take a look
2020-10-02,1212,Take a look
2020-10-02,1232,Confirm
2020-10-02,1104,Take a look
2020-10-02,913,Take a look
2020-10-02,806,Take a look
2020-10-02,1263,Take a look
2020-10-02,1264,Take a look
2020-10-02,636,Take a look
2020-10-02,1250,Take a look
2020-10-02,1250,Take a look
2020-10-02,1264,Take a look
2020-10-02,1264,Take a look
2020-10-02,1264,Take a look
2020-10-02,57,Take a look
2020-10-02,1328,Take a look
2020-10-02,1281,Take a look
2020-10-02,1329,Take a look
2020-10-02,429,Take a look
2020-10-02,919,Take a look
2020-10-02,1283,Take a look
2020-10-02,636,Take a look
2020-10-02,510,Take a look
2020-10-02,1306,Take a look
2020-10-02,397,Take a look
2020-10-02,1306,Take a look
2020-10-02,1306,Take a look
2020-10-02,1306,Take a look
2020-10-02,1248,Take a look
2020-10-02,576,Take a look
2020-10-02,1264,Take a look
2020-10-02,1264,Take a look
2020-10-02,1233,Take a look
2020-10-02,321,Take a look
2020-10-02,1264,Take a look
2020-10-02,1093,Take a look
2020-10-02,742,Take a look
2020-10-02,1078,Take a look
2020-10-02,1232,Take a look
2020-10-02,297,Take a look
2020-10-02,844,Take a look
2020-10-02,149,Take a look
2020-10-02,1232,Take a look
2020-10-03,1284,Take a look
2020-10-03,1265,Take a look
2020-10-03,1265,Take a look
2020-10-03,1265,Take a look
2020-10-03,1242,Take a look
2020-10-03,951,Take a look
2020-10-03,1265,Take a look
2020-10-03,1262,Take a look
2020-10-03,1265,Take a look
2020-10-03,1203,Take a look
2020-10-03,1284,Take a look
2020-10-03,1284,Take a look
2020-10-03,1171,Take a look
2020-10-03,1264,Take a look
2020-10-03,1265,Take a look
2020-10-03,1229,Take a look
2020-10-03,1014,Take a look
2020-10-03,1127,Take a look
2020-10-03,778,Take a look
2020-10-03,1265,Take a look
2020-10-03,255,Take a look
2020-10-03,1265,Take a look
2020-10-03,1284,Take a look
2020-10-03,1274,Take a look
2020-10-03,1250,Take a look
2020-10-03,1284,Take a look
2020-10-03,964,Take a look
2020-10-03,1167,Take a look
2020-10-03,1073,Take a look
2020-10-03,1233,Take a look
2020-10-03,1330,Take a look
2020-10-03,1330,Take a look
2020-10-03,1307,Take a look
2020-10-03,1307,Take a look
2020-10-03,1307,Take a look
2020-10-03,1307,Take a look
2020-10-03,673,Take a look
2020-10-03,1071,Take a look
2020-10-03,1303,Take a look
2020-10-03,928,Take a look
2020-10-03,1282,Take a look
2020-10-03,1307,Take a look
2020-10-03,405,Take a look
2020-10-03,1247,Take a look
2020-10-03,1307,Take a look
2020-10-03,1307,Take a look
2020-10-03,1306,Take a look
2020-10-03,12,Take a look
2020-10-03,1306,Take a look
2020-10-03,1306,Take a look
2020-10-03,1306,Take a look
2020-10-03,688,Take a look
2020-10-03,1306,Take a look
2020-10-03,844,Take a look
2020-10-03,1016,Take a look
2020-10-03,1306,Take a look
2020-10-03,1178,Take a look
2020-10-03,1330,Take a look
2020-10-03,1217,Take a look
2020-10-03,1330,Take a look
2020-10-03,1329,Take a look
2020-10-03,1329,Take a look
2020-10-03,798,Take a look
2020-10-03,796,Take a look
2020-10-03,1199,Take a look
2020-10-03,1330,Take a look
2020-10-03,1329,Take a look
2020-10-03,585,Take a look
2020-10-03,1233,Take a look
2020-10-03,1215,Take a look
2020-10-03,988,Take a look
2020-10-03,988,Take a look
2020-10-03,1233,Take a look
2020-10-03,100,Take a look
2020-10-03,1233,Take a look
2020-10-03,1078,Take a look
2020-10-03,321,Take a look
2020-10-03,1310,Take a look
2020-10-03,1330,Take a look
2020-10-03,1330,Take a look
2020-10-04,1143,Take a look
2020-10-04,1266,Take a look
2020-10-04,1166,Take a look
2020-10-04,1266,Take a look
2020-10-04,1202,Take a look
2020-10-04,1266,Take a look
2020-10-04,1248,Take a look
2020-10-04,1145,Take a look
2020-10-04,1238,Take a look
2020-10-04,1240,Take a look
2020-10-04,1248,Take a look
2020-10-04,1081,Take a look
2020-10-04,656,Take a look
2020-10-04,1088,Take a look
2020-10-04,1248,Take a look
2020-10-04,1248,Take a look
2020-10-04,520,Take a look
2020-10-04,1011,Take a look
2020-10-04,1073,Take a look
2020-10-04,1232,Take a look
2020-10-04,56,Take a look
2020-10-04,1265,Take a look
2020-10-04,294,Take a look
2020-10-04,1125,Take a look
2020-10-04,1331,Take a look
2020-10-04,1075,Take a look
2020-10-04,1331,Take a look
2020-10-04,1314,Take a look
2020-10-04,1234,Take a look
2020-10-04,1023,Take a look
2020-10-04,1032,Take a look
2020-10-04,1234,Take a look
2020-10-04,985,Take a look
2020-10-04,1113,Take a look
2020-10-04,1331,Take a look
2020-10-04,1234,Take a look
2020-10-04,1331,Take a look
2020-10-04,1234,Take a look
2020-10-04,1331,Take a look
2020-10-04,1330,Take a look
2020-10-04,467,Take a look
2020-10-04,1330,Take a look
2020-10-04,1196,Take a look
2020-10-04,1325,Take a look
2020-10-04,1325,Take a look
2020-10-04,1265,Take a look
2020-10-04,1233,Take a look
2020-10-04,1109,Take a look
2020-10-04,1323,Take a look
2020-10-04,1061,Take a look
2020-10-04,1308,Take a look
2020-10-04,1274,Take a look
2020-10-04,805,Take a look
2020-10-04,1220,Take a look
2020-10-04,183,Take a look
2020-10-04,1307,Take a look
2020-10-04,1307,Take a look
2020-10-04,1307,Take a look
2020-10-04,1308,Take a look
2020-10-04,1295,Take a look
2020-10-04,656,Take a look
2020-10-04,1308,Take a look
2020-10-04,1308,Take a look
2020-10-04,1284,Take a look
2020-10-04,1308,Take a look
2020-10-04,1190,Take a look
2020-10-04,878,Take a look
2020-10-04,1289,Take a look
2020-10-04,1018,Take a look
2020-10-04,1308,Take a look
2020-10-04,574,Take a look
2020-10-04,1308,Take a look
2020-10-04,1308,Take a look
2020-10-04,1284,Take a look
2020-10-04,1272,Take a look
2020-10-04,405,Take a look
2020-10-04,752,Take a look
2020-10-05,1241,Take a look
2020-10-05,1190,Take a look
2020-10-05,1231,Take a look
2020-10-05,1121,Take a look
2020-10-05,1249,Take a look
2020-10-05,1155,Take a look
2020-10-05,1285,Take a look
2020-10-05,1285,Take a look
2020-10-05,1285,Take a look
2020-10-05,1285,Take a look
2020-10-05,1284,Take a look
2020-10-05,1009,Take a look
2020-10-05,1135,Take a look
2020-10-05,1231,Take a look
2020-10-05,1309,Confirm
2020-10-05,1003,Take a look
2020-10-05,1309,Take a look
2020-10-05,338,Take a look
2020-10-05,1309,Take a look
2020-10-05,1248,Take a look
2020-10-05,893,Take a look
2020-10-05,1309,Take a look
2020-10-05,725,Take a look
2020-10-05,1309,Take a look
2020-10-05,825,Take a look
2020-10-05,1249,Take a look
2020-10-05,1249,Take a look
2020-10-05,1249,Take a look
2020-10-05,1249,Take a look
2020-10-05,1248,Take a look
2020-10-05,1249,Take a look
2020-10-05,1309,Take a look
2020-10-05,8,Take a look
2020-10-05,1241,Take a look
2020-10-05,745,Take a look
2020-10-05,125,Take a look
2020-10-05,1266,Take a look
2020-10-05,952,Take a look
2020-10-05,1266,Take a look
2020-10-05,1266,Take a look
2020-10-05,1096,Take a look
2020-10-05,1107,Take a look
2020-10-05,1272,Take a look
2020-10-05,1166,Take a look
2020-10-05,1238,Take a look
2020-10-05,217,Take a look
2020-10-05,1266,Take a look
2020-10-05,642,Take a look
2020-10-05,1249,Take a look
2020-10-05,1266,Take a look
2020-10-05,1331,Take a look
2020-10-05,129,Take a look
2020-10-05,1013,Take a look
2020-10-05,317,Take a look
2020-10-05,1234,Take a look
2020-10-05,429,Take a look
2020-10-05,1223,Take a look
2020-10-05,1223,Take a look
2020-10-05,1332,Take a look
2020-10-05,1331,Take a look
2020-10-05,976,Take a look
2020-10-05,1331,Take a look
2020-10-05,1038,Take a look
2020-10-05,1331,Take a look
2020-10-05,1200,Take a look
2020-10-05,1331,Take a look
2020-10-05,1135,Take a look
2020-10-06,1309,Take a look
2020-10-06,1309,Take a look
2020-10-06,1310,Take a look
2020-10-06,1267,Take a look
2020-10-06,1285,Take a look
2020-10-06,1113,Take a look
2020-10-06,1309,Take a look
2020-10-06,1286,Take a look
2020-10-06,1286,Take a look
2020-10-06,1286,Take a look
2020-10-06,979,Take a look
2020-10-06,1140,Take a look
2020-10-06,1075,Take a look
2020-10-06,588,Take a look
2020-10-06,980,Take a look
2020-10-06,1285,Take a look
2020-10-06,1285,Take a look
2020-10-06,805,Take a look
2020-10-06,642,Take a look
2020-10-06,1285,Take a look
2020-10-06,321,Take a look
2020-10-06,1310,Take a look
2020-10-06,1310,Take a look
2020-10-06,1250,Take a look
2020-10-06,1132,Take a look
2020-10-06,1250,Take a look
2020-10-06,1250,Take a look
2020-10-06,1250,Take a look
2020-10-06,1198,Take a look
2020-10-06,1250,Take a look
2020-10-06,1250,Take a look
2020-10-06,1250,Take a look
2020-10-06,1239,Take a look
2020-10-06,1250,Take a look
2020-10-06,1250,Take a look
2020-10-06,1009,Take a look
2020-10-06,1250,Take a look
2020-10-06,1233,Take a look
2020-10-06,1234,Take a look
2020-10-06,861,Take a look
2020-10-06,1234,Take a look
2020-10-06,1267,Take a look
2020-10-06,1332,Take a look
2020-10-06,1332,Take a look
2020-10-06,1332,Take a look
2020-10-06,1234,Take a look
2020-10-06,964,Take a look
2020-10-06,1212,Take a look
2020-10-06,1228,Take a look
2020-10-06,1100,Take a look
2020-10-06,1310,Take a look
2020-10-06,211,Take a look
2020-10-06,1310,Take a look
2020-10-06,249,Take a look
2020-10-06,1310,Take a look
2020-10-06,462,Take a look
2020-10-06,874,Take a look
2020-10-06,1309,Take a look
2020-10-06,1310,Take a look
2020-10-06,887,Take a look
2020-10-06,964,Take a look
2020-10-06,1310,Take a look
2020-10-06,964,Take a look
2020-10-07,1167,Take a look
2020-10-07,1272,Take a look
2020-10-07,1288,Take a look
2020-10-07,1311,Take a look
2020-10-07,1311,Take a look
2020-10-07,125,Take a look
2020-10-07,1125,Take a look
2020-10-07,1267,Take a look
2020-10-07,1267,Take a look
2020-10-07,1311,Take a look
2020-10-07,1267,Take a look
2020-10-07,125,Take a look
2020-10-07,1267,Take a look
2020-10-07,1267,Take a look
2020-10-07,1311,Take a look
2020-10-07,919,Take a look
2020-10-07,1252,Take a look
2020-10-07,1311,Take a look
2020-10-07,1311,Take a look
2020-10-07,1286,Confirm
2020-10-07,1279,Take a look
2020-10-07,1286,Take a look
2020-10-07,1286,Take a look
2020-10-07,648,Take a look
2020-10-07,1286,Take a look
2020-10-07,1286,Take a look
2020-10-07,1278,Take a look
2020-10-07,1175,Take a look
2020-10-07,338,Take a look
2020-10-07,1221,Take a look
2020-10-07,913,Take a look
2020-10-07,1229,Take a look
2020-10-07,1027,Take a look
2020-10-07,1287,Take a look
2020-10-07,414,Take a look
2020-10-07,1298,Take a look
2020-10-07,1094,Take a look
2020-10-07,1310,Take a look
2020-10-07,1310,Take a look
2020-10-07,1146,Take a look
2020-10-07,138,Take a look
2020-10-07,1311,Take a look
2020-10-07,1287,Take a look
2020-10-07,1234,Take a look
2020-10-07,171,Take a look
2020-10-07,1251,Take a look
2020-10-07,1029,Take a look
2020-10-07,1247,Take a look
2020-10-07,806,Take a look
2020-10-07,1251,Take a look
2020-10-07,677,Take a look
2020-10-07,1027,Take a look
2020-10-07,1231,Take a look
2020-10-07,1251,Take a look
2020-10-07,1332,Take a look
2020-10-07,1250,Take a look
2020-10-07,745,Take a look
2020-10-07,682,Take a look
2020-10-07,650,Take a look
2020-10-07,644,Take a look
2020-10-07,919,Take a look
2020-10-07,806,Take a look
2020-10-07,1314,Take a look
2020-10-07,1332,Take a look
2020-10-07,1196,Take a look
2020-10-07,1235,Take a look
2020-10-07,1235,Take a look
2020-10-07,1196,Take a look
2020-10-07,1235,Take a look
2020-10-07,1235,Take a look
2020-10-07,429,Take a look
2020-10-07,1093,Take a look
2020-10-07,1075,Take a look
2020-10-07,1235,Take a look
2020-10-07,904,Take a look
2020-10-07,652,Take a look
2020-10-07,1235,Take a look
2020-10-07,1235,Take a look
2020-10-07,1152,Take a look
2020-10-07,1235,Take a look
2020-10-07,1235,Take a look
2020-10-07,1251,Take a look
2020-10-08,695,Take a look
2020-10-08,478,Take a look
2020-10-08,1287,Take a look
2020-10-08,1287,Take a look
2020-10-08,1286,Take a look
2020-10-08,1287,Take a look
2020-10-08,1288,Take a look
2020-10-08,1288,Take a look
2020-10-08,787,Take a look
2020-10-08,1288,Take a look
2020-10-08,1287,Take a look
2020-10-08,1287,Take a look
2020-10-08,1311,Take a look
2020-10-08,1311,Take a look
2020-10-08,1251,Take a look
2020-10-08,524,Take a look
2020-10-08,1157,Take a look
2020-10-08,1251,Take a look
2020-10-08,1251,Take a look
2020-10-08,1235,Take a look
2020-10-08,1130,Take a look
2020-10-08,1072,Take a look
2020-10-08,1077,Take a look
2020-10-08,1251,Take a look
2020-10-08,1200,Take a look
2020-10-08,1093,Take a look
2020-10-08,211,Take a look
2020-10-08,478,Take a look
2020-10-08,1312,Take a look
2020-10-08,1312,Take a look
2020-10-08,1295,Take a look
2020-10-08,1311,Take a look
2020-10-08,249,Take a look
2020-10-08,1279,Take a look
2020-10-08,1332,Take a look
2020-10-08,1238,Take a look
2020-10-08,1332,Take a look
2020-10-08,1333,Take a look
2020-10-08,1333,Take a look
2020-10-08,1268,Take a look
2020-10-08,1182,Take a look
2020-10-08,1332,Take a look
2020-10-08,1268,Take a look
2020-10-08,1268,Take a look
2020-10-08,1268,Take a look
2020-10-08,381,Take a look
2020-10-08,1027,Take a look
2020-10-08,1266,Take a look
2020-10-08,1268,Take a look
2020-10-08,1268,Take a look
2020-10-08,1192,Take a look
2020-10-08,1268,Take a look
2020-10-08,1268,Take a look
2020-10-08,1235,Take a look
2020-10-08,1231,Take a look
2020-10-08,1114,Take a look
2020-10-08,449,Take a look
2020-10-08,1030,Take a look
2020-10-08,1235,Take a look
2020-10-08,935,Take a look
2020-10-08,1268,Take a look
2020-10-08,557,Take a look
2020-10-08,573,Take a look
2020-10-08,125,Take a look
2020-10-08,1333,Take a look
2020-10-08,1333,Take a look
2020-10-08,1333,Take a look
2020-10-08,997,Take a look
2020-10-08,1267,Take a look
2020-10-08,1268,Take a look
2020-10-08,980,Take a look
2020-10-08,1180,Take a look
2020-10-09,1252,Take a look
2020-10-09,1173,Take a look
2020-10-09,211,Take a look
2020-10-09,1322,Take a look
2020-10-09,296,Take a look
2020-10-09,1269,Take a look
2020-10-09,1109,Take a look
2020-10-09,1269,Take a look
2020-10-09,1269,Take a look
2020-10-09,918,Take a look
2020-10-09,1269,Take a look
2020-10-09,763,Take a look
2020-10-09,317,Take a look
2020-10-09,1204,Take a look
2020-10-09,1333,Take a look
2020-10-09,1333,Take a look
2020-10-09,1333,Take a look
2020-10-09,1333,Take a look
2020-10-09,1308,Take a look
2020-10-09,1265,Take a look
2020-10-09,1334,Confirm
2020-10-09,1334,Take a look
2020-10-09,1334,Take a look
2020-10-09,1016,Take a look
2020-10-09,1036,Take a look
2020-10-09,1252,Take a look
2020-10-09,1312,Take a look
2020-10-09,1288,Take a look
2020-10-09,1312,Take a look
2020-10-09,360,Take a look
2020-10-09,1008,Take a look
2020-10-09,1334,Take a look
2020-10-09,1226,Take a look
2020-10-09,1288,Take a look
2020-10-09,1077,Take a look
2020-10-09,367,Take a look
2020-10-09,1075,Take a look
2020-10-09,1312,Take a look
2020-10-09,1288,Take a look
2020-10-09,1146,Take a look
2020-10-09,1288,Take a look
2020-10-09,1289,Take a look
2020-10-09,505,Take a look
2020-10-09,1289,Take a look
2020-10-09,1289,Take a look
2020-10-09,1289,Take a look
2020-10-09,1289,Take a look
2020-10-09,648,Take a look
2020-10-09,1288,Take a look
2020-10-09,1312,Take a look
2020-10-09,1226,Take a look
2020-10-09,1003,Take a look
2020-10-09,1236,Take a look
2020-10-09,1236,Take a look
2020-10-09,1236,Take a look
2020-10-09,1041,Take a look
2020-10-09,1167,Take a look
2020-10-09,1236,Take a look
2020-10-09,635,Take a look
2020-10-09,1236,Take a look
2020-10-09,771,Take a look
2020-10-09,1236,Take a look
2020-10-09,1236,Take a look
2020-10-09,1198,Take a look
2020-10-09,1229,Take a look
2020-10-09,1235,Take a look
2020-10-09,1305,Take a look
2020-10-09,1306,Take a look
2020-10-09,1109,Take a look
2020-10-09,1312,Take a look
2020-10-09,1166,Take a look
2020-10-10,1289,Take a look
2020-10-10,807,Take a look
2020-10-10,1058,Take a look
2020-10-10,1290,Confirm
2020-10-10,1290,Take a look
2020-10-10,1188,Take a look
2020-10-10,1073,Take a look
2020-10-10,995,Take a look
2020-10-10,995,Take a look
2020-10-10,536,Take a look
2020-10-10,171,Take a look
2020-10-10,1236,Take a look
2020-10-10,1289,Take a look
2020-10-10,1236,Take a look
2020-10-10,1175,Take a look
2020-10-10,1237,Take a look
2020-10-10,1237,Take a look
2020-10-10,1237,Take a look
2020-10-10,1228,Take a look
2020-10-10,1237,Take a look
2020-10-10,664,Take a look
2020-10-10,1237,Take a look
2020-10-10,1236,Take a look
2020-10-10,242,Take a look
2020-10-10,825,Take a look
2020-10-10,78,Take a look
2020-10-10,1293,Take a look
2020-10-10,1313,Take a look
2020-10-10,1307,Take a look
2020-10-10,1313,Take a look
2020-10-10,1003,Take a look
2020-10-10,1269,Take a look
2020-10-10,1312,Take a look
2020-10-10,1270,Take a look
2020-10-10,91,Take a look
2020-10-10,1271,Take a look
2020-10-10,1086,Take a look
2020-10-10,1086,Take a look
2020-10-10,293,Take a look
2020-10-10,572,Take a look
2020-10-10,1313,Take a look
2020-10-10,1011,Take a look
2020-10-10,1289,Spot
2020-10-10,876,Take a look
2020-10-10,1334,Take a look
2020-10-10,1335,Take a look
2020-10-10,1001,Take a look
2020-10-10,877,Take a look
2020-10-10,1335,Take a look
2020-10-10,1264,Take a look
2020-10-10,249,Take a look
2020-10-10,1264,Take a look
2020-10-10,1334,Take a look
2020-10-10,1335,Take a look
2020-10-10,1335,Take a look
2020-10-10,1334,Confirm
2020-10-10,1334,Take a look
2020-10-10,1334,Take a look
2020-10-10,278,Take a look
2020-10-10,1334,Take a look
2020-10-10,995,Take a look
2020-10-10,1335,Take a look
2020-10-10,1256,Take a look
2020-10-10,1202,Take a look
2020-10-10,667,Take a look
2020-10-10,1269,Take a look
2020-10-10,1065,Take a look
2020-10-10,1251,Take a look
2020-10-10,1252,Take a look
2020-10-10,1125,Take a look
2020-10-10,1269,Take a look
2020-10-11,1233,Take a look
2020-10-11,1252,Take a look
2020-10-11,1252,Take a look
2020-10-11,1252,Take a look
2020-10-11,1024,Take a look
2020-10-11,1042,Take a look
2020-10-11,1335,Confirm
2020-10-11,1335,Take a look
2020-10-11,1279,Take a look
2020-10-11,1271,Take a look
2020-10-11,1335,Take a look
2020-10-11,1336,Confirm
2020-10-11,816,Take a look
2020-10-11,750,Take a look
2020-10-11,1336,Confirm
2020-10-11,931,Take a look
2020-10-11,1336,Take a look
2020-10-11,1252,Take a look
2020-10-11,1335,Take a look
2020-10-11,1244,Take a look
2020-10-11,1252,Take a look
2020-10-11,1314,Take a look
2020-10-11,779,Take a look
2020-10-11,1314,Take a look
2020-10-11,1192,Take a look
2020-10-11,1314,Take a look
2020-10-11,644,Take a look
2020-10-11,750,Take a look
2020-10-11,1311,Take a look
2020-10-11,1164,Take a look
2020-10-11,1314,Take a look
2020-10-11,431,Take a look
2020-10-11,1314,Take a look
2020-10-11,1314,Take a look
2020-10-11,1313,Take a look
2020-10-11,1300,Take a look
2020-10-11,1313,Take a look
2020-10-11,879,Take a look
2020-10-11,1279,Take a look
2020-10-11,1183,Take a look
2020-10-11,1313,Take a look
2020-10-11,1313,Take a look
2020-10-11,88,Take a look
2020-10-11,895,Take a look
2020-10-11,1237,Take a look
2020-10-11,1237,Take a look
2020-10-11,953,Take a look
2020-10-11,1253,Take a look
2020-10-11,141,Take a look
2020-10-11,1253,Take a look
2020-10-11,1290,Take a look
2020-10-11,484,Take a look
2020-10-11,1288,Take a look
2020-10-11,1290,Take a look
2020-10-11,950,Take a look
2020-10-11,884,Take a look
2020-10-11,364,Take a look
2020-10-11,1197,Take a look
2020-10-11,1237,Take a look
2020-10-11,1290,Take a look
2020-10-11,1120,Take a look
2020-10-11,1270,Take a look
2020-10-11,1269,Take a look
2020-10-11,905,Take a look
2020-10-11,1252,Take a look
2020-10-11,1235,Take a look
2020-10-11,262,Take a look
2020-10-11,1270,Take a look
2020-10-11,1270,Take a look
2020-10-11,1270,Take a look
2020-10-11,1214,Take a look
2020-10-11,1270,Take a look
2020-10-12,535,Take a look
2020-10-12,1262,Take a look
2020-10-12,1228,Take a look
2020-10-12,1070,Take a look
2020-10-12,1065,Take a look
2020-10-12,1065,Take a look
2020-10-12,1285,Take a look
2020-10-12,986,Take a look
2020-10-12,1079,Take a look
2020-10-12,1253,Take a look
2020-10-12,1188,Take a look
2020-10-12,1253,Take a look
2020-10-12,1253,Take a look
2020-10-12,1067,Take a look
2020-10-12,1067,Take a look
2020-10-12,1236,Take a look
2020-10-12,951,Take a look
2020-10-12,1253,Take a look
2020-10-12,1337,Take a look
2020-10-12,1285,Take a look
2020-10-12,715,Take a look
2020-10-12,1336,Take a look
2020-10-12,550,Take a look
2020-10-12,873,Take a look
2020-10-12,1336,Take a look
2020-10-12,1336,Confirm
2020-10-12,1336,Take a look
2020-10-12,1198,Take a look
2020-10-12,312,Take a look
2020-10-12,1336,Take a look
2020-10-12,1253,Take a look
2020-10-12,1336,Confirm
2020-10-12,1314,Take a look
2020-10-12,1197,Take a look
2020-10-12,1078,Take a look
2020-10-12,1140,Take a look
2020-10-12,630,Take a look
2020-10-12,873,Take a look
2020-10-12,1224,Take a look
2020-10-12,996,Take a look
2020-10-12,1250,Take a look
2020-10-12,1315,Take a look
2020-10-12,1233,Take a look
2020-10-12,1315,Take a look
2020-10-12,1315,Take a look
2020-10-12,401,Take a look
2020-10-12,815,Take a look
2020-10-12,1250,Take a look
2020-10-12,1270,Take a look
2020-10-12,1271,Take a look
2020-10-12,1315,Take a look
2020-10-12,1145,Take a look
2020-10-12,1314,Take a look
2020-10-12,1315,Take a look
2020-10-12,1315,Take a look
2020-10-12,1269,Take a look
2020-10-12,1118,Take a look
2020-10-12,1315,Take a look
2020-10-12,1118,Take a look
2020-10-12,180,Take a look
2020-10-12,293,Take a look
2020-10-12,1314,Take a look
2020-10-12,1312,Take a look
2020-10-12,1314,Take a look
2020-10-12,1118,Take a look
2020-10-13,1337,Confirm
2020-10-13,1337,Confirm
2020-10-13,1337,Take a look
2020-10-13,1337,Take a look
2020-10-13,1196,Take a look
2020-10-13,933,Take a look
2020-10-13,1306,Take a look
2020-10-13,1337,Take a look
2020-10-13,1315,Take a look
2020-10-13,1315,Take a look
2020-10-13,1233,Take a look
2020-10-13,1058,Take a look
2020-10-13,794,Take a look
2020-10-13,1253,Take a look
2020-10-13,1291,Take a look
2020-10-13,1290,Take a look
2020-10-13,1271,Take a look
2020-10-13,1290,Take a look
2020-10-13,1258,Take a look
2020-10-13,746,Take a look
2020-10-13,1202,Take a look
2020-10-13,1090,Take a look
2020-10-13,656,Take a look
2020-10-13,1264,Take a look
2020-10-13,1195,Take a look
2020-10-13,1271,Take a look
2020-10-13,1271,Take a look
2020-10-13,1271,Take a look
2020-10-13,1234,Take a look
2020-10-13,1238,Take a look
2020-10-13,262,Take a look
2020-10-13,1291,Take a look
2020-10-13,1272,Take a look
2020-10-13,1253,Take a look
2020-10-13,1238,Take a look
2020-10-13,1254,Take a look
2020-10-13,933,Take a look
2020-10-13,1315,Take a look
2020-10-13,1316,Take a look
2020-10-13,1013,Take a look
2020-10-13,1316,Take a look
2020-10-13,1198,Take a look
2020-10-13,1316,Take a look
2020-10-13,1316,Take a look
2020-10-13,1316,Take a look
2020-10-13,1316,Take a look
2020-10-13,1316,Take a look
2020-10-13,1178,Take a look
2020-10-13,1018,Take a look
2020-10-13,1041,Take a look
2020-10-13,1254,Take a look
2020-10-13,1032,Take a look
2020-10-13,1041,Take a look
2020-10-13,1239,Take a look
2020-10-13,1254,Take a look
2020-10-13,808,Take a look
2020-10-14,1238,Take a look
2020-10-14,1238,Take a look
